Talking,talk,talk,315639,VERB,compound,False,0
points,point,point,241315,NOUN,ROOT,False,0
RobFord,RobFord,oxford,222176,PROPN,nsubj,False,1
has,have,have,134390,AUX,ROOT,True,0
a,a,a,0,DET,det,True,1
new,new,new,199367,ADJ,amod,False,1
idea,idea,idea,146298,NOUN,dobj,False,1
to,to,to,324862,PART,aux,True,1
bring,bring,bring,40851,VERB,relcl,False,1
to,to,to,324862,ADP,prep,True,1
City,City,city,58633,PROPN,nmod,False,1
of,of,of,211535,ADP,prep,True,0
Toronto,Toronto,toronto,326184,PROPN,pobj,False,1
politics,politic,politic,242537,NOUN,pobj,False,1
saving,save,save,279065,VERB,advcl,False,1
money,money,money,191829,NOUN,dobj,False,1
instead,instead,instead,153876,ADV,advmod,False,0
of,of,of,211535,ADP,cc,True,0
wasting,waste,waste,362983,VERB,pcomp,False,0
voteto,voteto,otto,216009,NOUN,ROOT,False,0
